0.0	0.0	0.0	0.0
0.1	0.38125	0.3608984375	0.021252944653519356
0.2	0.7875	0.6598437499999998	0.028737379555722576
0.3	1.31125	1.2793734374999999	0.04001522609925775
0.4	2.11625	1.9052359375000003	0.048831604303448406
0.5	2.9475	2.3872437500000006	0.05466067530025906
0.6	4.095	3.1659749999999995	0.06294777023232456
0.7	6.17875	3.9142984375000003	0.06999283386794738
0.8	9.2425	3.35619375	0.06481120893413715
0.9	11.36125	0.8432484375	0.03248660911190158
1.0	12.00125	0.0012484375000000006	0.0012500000000000002
