4	0.0	0.0	0.0	0.0
4	0.08	0.14875	0.1416234375	0.013313559270554332
4	0.16	0.3275	0.30774375	0.019625522640777097
4	0.24000000000000005	0.52625	0.4643109375	0.024106328333181184
4	0.32	0.78875	0.7291234375000002	0.030208359407581577
4	0.4	1.105	0.7939750000000001	0.03152318017920723
4	0.4800000000000001	1.54375	1.0180859374999998	0.03569594055477615
4	0.56	1.95875	1.0045484375	0.03545782167974847
4	0.64	2.38625	0.7745609375	0.03113539686671039
4	0.72	2.67625	0.5189359375	0.025484932295233114
4	0.8	2.85	0.3375	0.020552445201354835
6	0.0	0.0	0.0	0.0
6	0.08	0.20125	0.2057484375	0.01604703808071617
6	0.16	0.46	0.41839999999999994	0.02288349991173253
6	0.24000000000000005	0.77375	0.7525609374999999	0.030690039426905777
6	0.32	1.1625	0.90609375	0.03367543215630116
6	0.4	1.71875	1.3696484375	0.04140293831361793
6	0.4800000000000001	2.30125	1.4679984374999997	0.04286367535812238
6	0.56	3.05375	1.5583609375	0.04416321046213583
6	0.64	3.69875	1.4654984374999998	0.042827161405673206
6	0.72	4.16375	1.0919359375	0.0369679348508125
6	0.8	4.46625	0.8388609374999999	0.03240198346615027
8	0.0	0.0	0.0	0.0
8	0.08	0.2925	0.27944374999999994	0.018701386708772128
8	0.16	0.61125	0.6051234375	0.027520010639660166
8	0.24000000000000005	0.99375	0.9312109375	0.03413898812227034
8	0.32	1.59375	1.4837109375	0.04309245724850978
8	0.4	2.2275	2.01074375	0.05016548023051756
8	0.4800000000000001	3.04875	2.2463734375	0.053023401893035754
8	0.56	4.19125	2.2796734375	0.053414962741546966
8	0.64	5.115	2.1317749999999998	0.051653207231222235
8	0.72	5.6125	1.57734375	0.04443137823334589
8	0.8	6.0075	1.31244375	0.04052910000770178
8	0.0	0.0	0.0	0.0
8	0.08	0.2825	0.26019375	0.01804575432231434
8	0.16	0.58	0.5686	0.026676573045216957
8	0.24000000000000005	0.95	0.885	0.033281143958388416
8	0.32	1.33375	1.1623609375	0.03814144247295055
8	0.4	1.9025	1.4604937500000006	0.04275397133695714
8	0.4800000000000001	2.74375	2.0580859375	0.050752607872722684
8	0.56	3.725	2.159375	0.051986507828909866
8	0.64	4.53625	1.6961859375000001	0.04607478735069501
8	0.72	5.00375	1.1587359375000001	0.03808192107504501
8	0.8	5.4025	0.96799375	0.03480670295666327
10	0.0	0.0	0.0	0.0
10	0.08	0.3125	0.29484375	0.019209788063557817
10	0.16	0.7	0.7024999999999999	0.029651712092854717
10	0.24000000000000005	1.1775	1.0684937499999998	0.036568959494332386
10	0.32	1.82125	1.6392984374999997	0.04529555890421882
10	0.4	2.48125	1.9921484375	0.049932976824872376
10	0.4800000000000001	3.46	2.7509	0.05867647450917644
10	0.56	4.6575	3.2426937499999995	0.06370588856453731
10	0.64	5.885	2.1767749999999997	0.052195538293729804
10	0.72	6.3475	1.8692437499999996	0.048368161390478434
10	0.8	6.665	1.742775	0.046703268023287926
10	0.0	0.0	0.0	0.0
10	0.08	0.37625	0.36218593750000005	0.021290820690666266
10	0.16	0.83125	0.7352734375	0.03033549240575096
10	0.24000000000000005	1.22625	1.1825609375000001	0.03847143402473971
10	0.32	1.92125	1.7400484375000003	0.04666672021199026
10	0.4	2.62875	2.1559234375	0.05194494338532029
10	0.4800000000000001	3.68375	2.8012359375000004	0.05921087173010375
10	0.56	5.075	3.134375	0.06263283755687213
10	0.64	6.19125	2.4771734375	0.05568071681161998
10	0.72	6.8525	2.16074375	0.05200298140581813
10	0.8	7.21625	2.0869859374999997	0.051107704102691894
