0.0	0.0	0.0	0.0
0.06	0.505	0.469975	0.02425291745349944
0.12	1.18875	1.1331234374999999	0.0376586911369432
0.18	1.78625	1.6580609375	0.04555403532666649
0.24	2.56375	2.2034359375	0.052514208548728736
0.3	3.3175	2.8341937500000007	0.05955817456652883
0.36	3.875	3.156875	0.06285723936569156
0.42000000000000004	3.8975	3.3069937499999997	0.06433440628691899
0.48	4.1425	3.12969375	0.06258604839992614
0.5399999999999999	4.49375	3.4074609375	0.0653043413037479
0.6	4.98	3.1620999999999997	0.06290923592729604
