0.0	0.0	0.0	0.0
0.1	0.2	0.20000000000000004	0.044946657497549475
0.2	0.43	0.34509999999999996	0.05904116009919339
0.3	0.68	0.8176000000000001	0.09087676192837121
0.4	0.95	0.8075	0.09031370691409835
0.5	1.61	1.5378999999999994	0.12463684621468656
0.6	2.21	1.5458999999999998	0.12496059985111911
0.7	2.74	1.7123999999999997	0.13151794439151526
0.8	3.94	0.9563999999999997	0.09828838212426766
0.9	4.83	0.5611	0.07528397417562896
1.0	5.0	0.0	0.0
0.0	0.0	0.0	0.0
0.1	0.15	0.1275	0.03588702812826367
0.2	0.36	0.3904000000000001	0.06279677016721755
0.3	0.6	0.6199999999999999	0.07913675671030664
0.4	0.8	0.7600000000000002	0.08761716542303613
0.5	1.44	1.0663999999999998	0.10378688342809592
0.6	1.85	1.4675	0.1217506974240079
0.7	2.75	1.5475	0.12502524997500758
0.8	4.13	1.0931000000000002	0.10507813350747215
0.9	4.23	0.5771000000000001	0.07634980634744878
1.0	5.01	0.009899999999999999	0.009999999999999998
0.0	0.0	0.0	0.0
0.1	0.15	0.1275	0.03588702812826367
0.2	0.34	0.32439999999999997	0.05724305789148302
0.3	0.64	0.6304	0.07979772407579534
0.4	1.02	0.8996	0.09532506851226852
0.5	1.51	0.9298999999999998	0.09691712590109805
0.6	2.02	1.3796000000000004	0.11804809839787145
0.7	2.88	1.3856	0.11830452060660909
0.8	3.82	1.2475999999999998	0.11225871993756298
0.9	4.28	0.4816000000000001	0.06974701760395541
1.0	5.0	0.0	0.0
0.0	0.0	0.0	0.0
0.1	0.18	0.16759999999999997	0.041145221993924064
0.2	0.26	0.2924	0.05434643827828419
0.3	0.61	0.4378999999999999	0.06650738547884981
0.4	0.92	0.8936	0.0950066451689703
0.5	1.42	0.9836000000000001	0.09967624358568865
0.6	1.81	1.4939000000000002	0.1228409499714936
0.7	2.93	1.5851	0.1265350193073487
0.8	3.8	1.1800000000000004	0.10917505172516258
0.9	5.22	0.5516000000000001	0.0746439359339871
1.0	5.0	0.0	0.0
0.0	0.0	0.0	0.0
0.1	0.16	0.1544	0.03949172013974524
0.2	0.46	0.36839999999999995	0.06100173867368143
0.3	0.58	0.6635999999999999	0.08187203614806646
0.4	0.93	0.8251	0.09129262530097068
0.5	1.39	0.9979000000000002	0.10039819709436013
0.6	2.0	1.34	0.11634153830577251
0.7	2.79	1.8259	0.135806606405706
0.8	3.87	1.3130999999999995	0.11516786167866606
0.9	3.84	0.29440000000000005	0.05453198486885815
1.0	5.0	0.0	0.0
