0.0	0.0	0.0	0.0
0.1	0.42625	0.3920609375	0.022151513126471525
0.2	0.87875	0.7715484375	0.031074790427694864
0.3	1.44875	1.4598734374999998	0.04274489096962356
0.4	2.29625	1.9459859375000002	0.049351057034404205
0.5	3.34875	2.8396234375000007	0.059615197404495536
0.6	4.77875	3.9297984374999997	0.07013127720159822
0.7	6.87375	4.9628109375	0.07881166010868162
0.8	10.07875	3.9700484374999996	0.07048951348437638
0.9	13.05	1.0550000000000002	0.036337315539618255
1.0	13.99875	0.0012484375000000006	0.0012500000000000002
