0.0	0.0	0.0	0.0
0.09	0.77375	0.7775609374999999	0.03119563481345215
0.18	1.64	1.6628999999999998	0.04562046178160034
0.27	2.76125	2.6192484374999996	0.057255202773903884
0.36	4.115	3.771775	0.0687067647645085
0.45	5.845	5.135975000000001	0.08017483242697403
0.54	8.30875	6.6684234375	0.09135623541423611
0.63	11.5975	7.6829937500000005	0.0980599912801461
0.72	16.70375	6.2684859374999995	0.08857434272751909
0.8099999999999999	20.2075	2.55694375	0.056570132688464565
0.9	21.32875	1.8031734375	0.04750566052168944
