4	0.8099999999999999	2.83	0.2286	0.016914716507916382
6	0.8099999999999999	4.65375	0.3613609375	0.021266558372389686
8	0.8099999999999999	6.47875	0.6820484375	0.029216905745675557
10	0.8099999999999999	8.335	0.797775	0.03159852581279588
12	0.8099999999999999	10.015	1.1422750000000002	0.03781045871826481
14	0.8099999999999999	11.23125	0.9627734375	0.03471272120046809
14	0.8099999999999999	11.18375	1.0299859375	0.03590395227703197
14	0.8099999999999999	11.28375	0.8582359375	0.03277403841255047
14	0.8099999999999999	11.0325	1.16644375	0.03820836998513744
14	0.8099999999999999	12.0225	1.1844937500000001	0.03850286061248152
16	0.8099999999999999	13.02125	1.1907984375000003	0.038605193926758784
16	0.8099999999999999	13.0025	1.1224937499999998	0.03748163922641156
16	0.8099999999999999	13.72125	1.4735484374999999	0.04294462536726707
16	0.8099999999999999	13.0625	1.11109375	0.037290822521169754
16	0.8099999999999999	12.82125	1.2442984375000001	0.03946289011838362
18	0.8099999999999999	14.765	1.4697750000000003	0.04288960419127934
18	0.8099999999999999	14.9675	1.20644375	0.03885797363661582
18	0.8099999999999999	14.6675	1.64194375	0.04533209057107813
18	0.8099999999999999	15.34375	1.9205859375	0.0490279215676287
18	0.8099999999999999	14.845	1.4184749999999997	0.042134462036602434
20	0.8099999999999999	16.66625	1.5098609375	0.04347054499575298
20	0.8099999999999999	17.46125	1.7734984374999998	0.04711313624015046
20	0.8099999999999999	16.35875	1.9250484375	0.049084846945106494
20	0.8099999999999999	16.5525	1.7272437500000004	0.04649469737082398
20	0.8099999999999999	16.6025	1.6394937499999997	0.04529825716987669
22	0.8099999999999999	19.17375	1.8635609375000002	0.04829458178887879
22	0.8099999999999999	18.4525	1.7727437499999998	0.047103111004825525
22	0.8099999999999999	18.115	1.8492749999999998	0.04810911409050489
22	0.8099999999999999	18.39	1.9203999999999999	0.04902554824247858
22	0.8099999999999999	18.2725	1.8082437500000004	0.04757240381256377
24	0.8099999999999999	19.765	2.352275	0.05425885899762965
24	0.8099999999999999	20.2075	2.55694375	0.056570132688464565
24	0.8099999999999999	19.55125	2.4323734375000003	0.05517492308147161
24	0.8099999999999999	20.035	2.378775	0.05456363475610149
24	0.8099999999999999	19.92125	2.3000484375	0.05365313476827872
