0.0	0.0	0.0	0.0
0.09	0.25875	0.24179843749999996	0.017396158477871886
0.18	0.5575	0.5116937500000001	0.02530647564630536
0.27	0.8925	0.7759437499999998	0.031163177261333226
0.36	1.395	1.161475	0.03812690422828138
0.45	2.04375	1.5868359375	0.044564867958911805
0.54	2.84125	2.2235484375	0.0527533334454991
0.63	4.07	2.4875999999999996	0.05579777540076838
0.72	5.6225	1.4799937499999998	0.043038442954699885
0.8099999999999999	6.47875	0.6820484375	0.029216905745675557
0.9	6.99125	0.13367343750000002	0.012934485804576306
