0.0	0.0	0.0	0.0
0.09	0.48625	0.4498109375	0.023726933664116327
0.18	1.06	0.9038999999999998	0.03363464153799229
0.27	1.84125	1.5635484375000002	0.04423665503783226
0.36	2.625	2.231875	0.05285201433506667
0.45	3.7175	2.90019375	0.06024765067423547
0.54	5.285	3.9787750000000006	0.07056694244976457
0.63	7.56625	4.835610937499999	0.07779510762469528
0.72	11.06625	3.9293609375000007	0.07012737327519189
0.8099999999999999	13.02125	1.1907984375000003	0.038605193926758784
0.9	13.71125	0.4578734374999999	0.023938632365371363
