0.0	0.0	0.0	0.0
0.06666666666666667	0.0925	0.08894375000000002	0.010550774191738554
0.13333333333333333	0.22625	0.19756093749999998	0.01572451103163402
0.2	0.33625	0.31568593749999996	0.01987715519127731
0.26666666666666666	0.56125	0.4812484375	0.024542074864879325
0.3333333333333333	0.76875	0.7052734375	0.02971018623018527
0.4	0.995	0.824975	0.0321326840885323
0.4666666666666667	1.11375	0.9083109374999999	0.03371660842937757
0.5333333333333333	1.50875	1.1299234374999998	0.037605478482394844
0.6	1.97375	1.3780609375	0.041529893895647374
0.6666666666666666	2.55875	1.6240484375	0.045084379761710404
0.7333333333333333	3.23875	1.6517484375000004	0.045467236928555456
0.8	3.95125	1.1488734375	0.037919508940951537
0.8666666666666667	4.46125	0.6059984374999999	0.027539900226864145
0.9333333333333333	4.69	0.30140000000000006	0.019422191609307016
1.0	5.0	0.0	0.0
