0.0	0.0	0.0	0.0
0.1	0.17375	0.1685609375	0.014524630045975888
0.2	0.38	0.3456000000000001	0.020797612263065347
0.3	0.62625	0.5265609375000001	0.025671481318115107
0.4	1.00875	0.8311734375000002	0.03225317241432982
0.5	1.42125	1.1587984375	0.03808294809418555
0.6	2.12	1.4331	0.0423511159389761
0.7	3.22125	1.6922984374999999	0.046021957504986014
0.8	4.41125	0.8496234375	0.03260917807908905
0.9	4.88625	0.14831093750000002	0.013624268705041895
1.0	5.00125	0.0012484375000000006	0.0012500000000000002
