4	0.0	0.0	0.0	0.0
4	0.1	0.09375	0.0899609375	0.010610933595339569
4	0.2	0.22375	0.21118593749999998	0.016257700110751023
4	0.3	0.455	0.40797499999999987	0.022596614984571273
4	0.4	0.675	0.581875	0.026986182901338245
4	0.5	0.96125	0.7572484374999999	0.030785471060396544
4	0.6	1.53125	0.9340234375	0.034190503579851005
4	0.7	2.15625	0.9168359375	0.033874463404808416
4	0.8	2.84125	0.3435484375	0.02073579063217573
4	0.9	3.00125	0.0637484375	0.008932260546641672
4	1.0	3.0	0.0	0.0
6	0.0	0.0	0.0	0.0
6	0.1	0.17375	0.1685609375	0.014524630045975888
6	0.2	0.38	0.3456000000000001	0.020797612263065347
6	0.3	0.62625	0.5265609375000001	0.025671481318115107
6	0.4	1.00875	0.8311734375000002	0.03225317241432982
6	0.5	1.42125	1.1587984375	0.03808294809418555
6	0.6	2.12	1.4331	0.0423511159389761
6	0.7	3.22125	1.6922984374999999	0.046021957504986014
6	0.8	4.41125	0.8496234375	0.03260917807908905
6	0.9	4.88625	0.14831093750000002	0.013624268705041895
6	1.0	5.00125	0.0012484375000000006	0.0012500000000000002
8	0.0	0.0	0.0	0.0
8	0.1	0.2075	0.19944375	0.01579926290639794
8	0.2	0.53625	0.49618593749999995	0.02492004580108974
8	0.3	0.825	0.734375	0.03031695312954162
8	0.4	1.235	1.1547749999999999	0.038016777140891696
8	0.5	1.8425	1.40019375	0.041862067894581044
8	0.6	2.8175	2.0341937500000005	0.05045715601618419
8	0.7	4.235	2.5072750000000004	0.05601799952102826
8	0.8	6.0175	1.4721937500000002	0.04292488053811582
8	0.9	6.7425	0.30619375000000004	0.019576036729060404
8	1.0	7.0	0.0	0.0
8	0.0	0.0	0.0	0.0
8	0.1	0.18	0.17010000000000003	0.014590788665879768
8	0.2	0.4175	0.38569374999999995	0.02197090321846815
8	0.3	0.78625	0.6980609375000002	0.029557879781819528
8	0.4	1.12125	0.9615484375000001	0.03469063053164866
8	0.5	1.6775	1.22599375	0.039171548351454186
8	0.6	2.545	1.8479750000000001	0.04809220128857668
8	0.7	3.83375	2.0261109375	0.05035681118195948
8	0.8	5.3275	1.0952437499999998	0.037023886177501755
8	0.9	5.88375	0.18023593750000003	0.015019217456020771
8	1.0	6.00125	0.0012484375000000006	0.0012500000000000002
10	0.0	0.0	0.0	0.0
10	0.1	0.26	0.2449	0.017507373737056086
10	0.2	0.60625	0.5187109375	0.02547940682374911
10	0.3	0.90625	0.7999609375	0.031641786852499715
10	0.4	1.45125	1.2726234374999998	0.039909525926771224
10	0.5	2.095	1.578475	0.04444730817501782
10	0.6	3.0975	2.37049375	0.054468575524329266
10	0.7	4.705	2.657975	0.05767691942009594
10	0.8	6.7	1.5575	0.04415100949638
10	0.9	7.66625	0.4248609374999999	0.023059506671542617
10	1.0	8.0	0.0	0.0
10	0.0	0.0	0.0	0.0
10	0.1	0.24875	0.2593734375	0.018017285452971744
10	0.2	0.625	0.576875	0.026869987817389
10	0.3	1.15	1.0525	0.03629423631221435
10	0.4	1.54125	1.4482984375	0.04257509654048702
10	0.5	2.3325	2.00944375	0.05014926094137587
10	0.6	3.295	2.480475	0.05571780992580973
10	0.7	5.1275	2.8887437499999997	0.06012860383169091
10	0.8	7.20625	1.8687109375	0.04836126742661823
10	0.9	8.38875	0.6876234375000001	0.02933607085469166
10	1.0	9.0	0.0	0.0
