106	104
106	104
106	104
106	104
106	104
106	104
106	104
106	104
106	104
106	104
106	104
106	104
106	104
106	104
106	104
106	104
106	104
106	104
106	104
106	104
106	104
106	104
106	104
106	105
108	106
108	106
108	106
108	106
108	106
108	106
108	106
108	106
108	106
108	106
108	106
108	106
108	106
108	106
108	106
108	106
108	106
108	106
108	106
108	106
108	106
108	106
108	106
108	106
108	106
108	106
108	106
108	106
108	107
110	108
110	108
110	108
110	108
110	108
110	108
110	108
110	108
110	108
110	108
110	108
110	108
110	108
110	108
110	108
110	108
110	108
110	108
110	108
110	108
110	108
110	108
110	108
110	108
110	108
110	108
110	108
110	108
110	109
112	110
112	110
112	110
112	110
112	110
112	110
112	110
112	110
112	110
112	110
112	110
112	110
112	110
112	110
112	110
112	110
112	110
112	110
112	110
112	110
112	110
112	110
112	110
112	110
112	110
112	110
112	110
112	110
112	111
114	112
114	112
114	112
114	112
114	112
114	112
114	112
114	112
114	112
114	112
114	112
114	112
114	112
114	112
114	112
114	112
114	112
114	112
114	112
114	112
114	112
114	112
114	112
114	112
114	112
114	112
114	112
114	112
114	113
116	114
116	114
116	114
116	114
116	114
116	114
116	114
116	114
116	114
116	114
116	114
116	114
116	114
116	114
116	114
116	114
116	114
116	114
116	114
116	114
116	114
116	114
116	114
116	114
116	114
116	114
116	114
116	114
116	115
118	116
118	116
118	116
118	116
118	116
118	116
118	116
118	116
118	116
118	116
118	116
118	116
118	116
118	116
118	116
118	116
118	116
118	116
118	116
118	116
118	116
118	116
118	116
118	116
118	116
118	116
118	116
118	116
118	117
120	118
120	118
120	118
120	118
120	118
120	118
120	118
120	118
120	118
120	118
120	118
120	118
120	118
120	118
120	118
120	118
120	118
120	118
120	118
120	118
120	118
120	118
120	118
120	118
120	118
120	118
120	118
120	118
120	119
122	120
122	120
122	120
122	120
122	120
122	120
122	120
122	120
122	120
122	120
122	120
122	120
122	120
122	120
122	120
122	120
122	120
